index,true_name,image_path,phase,status,matched,pred_id,pred_name,pred_bucket,similarity,correct,faces,width,height,box,detect_ms,recognize_ms,enroll_ms,total_ms,esp_err,error
682,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_130_15_crop_128.png,test,ok,True,20,Face_7,Face_7,0.70273,yes,1,128,128,"{""x"": 36, ""y"": 7, ""w"": 83, ""h"": 114}",53,564,,618,,
683,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_051_16_crop_128.png,test,ok,True,19,Face_7,Face_7,0.817058,yes,1,128,128,"{""x"": 19, ""y"": 5, ""w"": 86, ""h"": 109}",53,565,,618,,
684,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_051_12_crop_128.png,test,ok,True,20,Face_7,Face_7,0.724845,yes,1,128,128,"{""x"": 21, ""y"": 8, ""w"": 86, ""h"": 109}",54,564,,619,,
685,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_051_14_crop_128.png,test,ok,True,21,Face_7,Face_7,0.777311,yes,1,128,128,"{""x"": 21, ""y"": 7, ""w"": 84, ""h"": 107}",54,566,,620,,
686,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_190_06_crop_128.png,test,ok,True,19,Face_7,Face_7,0.688105,yes,1,128,128,"{""x"": 2, ""y"": 0, ""w"": 90, ""h"": 121}",53,565,,619,,
687,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_130_09_crop_128.png,test,ok,True,21,Face_7,Face_7,0.697314,yes,1,128,128,"{""x"": 33, ""y"": 6, ""w"": 81, ""h"": 111}",53,565,,619,,
688,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_050_16_crop_128.png,test,ok,True,20,Face_7,Face_7,0.805893,yes,1,128,128,"{""x"": 16, ""y"": 6, ""w"": 84, ""h"": 115}",53,565,,618,,
689,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_130_06_crop_128.png,test,ok,True,21,Face_7,Face_7,0.735291,yes,1,128,128,"{""x"": 37, ""y"": 7, ""w"": 82, ""h"": 112}",54,565,,619,,
690,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_140_00_crop_128.png,test,ok,True,19,Face_7,Face_7,0.506156,yes,1,128,128,"{""x"": 31, ""y"": 6, ""w"": 81, ""h"": 114}",54,565,,619,,
691,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_130_02_crop_128.png,test,ok,True,20,Face_7,Face_7,0.622757,yes,1,128,128,"{""x"": 38, ""y"": 1, ""w"": 81, ""h"": 113}",54,565,,619,,
692,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_130_13_crop_128.png,test,ok,True,20,Face_7,Face_7,0.559127,yes,1,128,128,"{""x"": 40, ""y"": 8, ""w"": 79, ""h"": 112}",53,563,,617,,
693,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_140_18_crop_128.png,test,ok,True,20,Face_7,Face_7,0.797949,yes,1,128,128,"{""x"": 28, ""y"": 8, ""w"": 82, ""h"": 108}",54,565,,619,,
694,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_130_05_crop_128.png,test,ok,True,21,Face_7,Face_7,0.765611,yes,1,128,128,"{""x"": 33, ""y"": 2, ""w"": 88, ""h"": 119}",54,564,,618,,
695,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_080_02_crop_128.png,test,ok,True,19,Face_7,Face_7,0.533058,yes,1,128,128,"{""x"": 41, ""y"": 11, ""w"": 77, ""h"": 108}",53,564,,618,,
696,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_140_12_crop_128.png,test,ok,True,20,Face_7,Face_7,0.694854,yes,1,128,128,"{""x"": 32, ""y"": 8, ""w"": 82, ""h"": 106}",53,563,,617,,
697,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_140_01_crop_128.png,test,ok,True,20,Face_7,Face_7,0.612897,yes,1,128,128,"{""x"": 31, ""y"": 10, ""w"": 78, ""h"": 104}",53,565,,619,,
698,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_130_16_crop_128.png,test,ok,True,20,Face_7,Face_7,0.747213,yes,1,128,128,"{""x"": 33, ""y"": 4, ""w"": 82, ""h"": 113}",53,564,,618,,
699,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_190_09_crop_128.png,test,ok,True,20,Face_7,Face_7,0.596467,yes,1,128,128,"{""x"": 5, ""y"": 2, ""w"": 84, ""h"": 122}",54,564,,619,,
700,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_130_08_crop_128.png,test,ok,True,20,Face_7,Face_7,0.739337,yes,1,128,128,"{""x"": 33, ""y"": 4, ""w"": 86, ""h"": 115}",53,564,,618,,
701,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_050_11_crop_128.png,test,ok,True,20,Face_7,Face_7,0.753838,yes,1,128,128,"{""x"": 12, ""y"": 4, ""w"": 86, ""h"": 116}",54,564,,618,,
702,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_130_07_crop_128.png,test,ok,True,19,Face_7,Face_7,0.825372,yes,1,128,128,"{""x"": 32, ""y"": 5, ""w"": 85, ""h"": 115}",54,565,,619,,
703,Face_7,D:\Project_TotNghiep\face_dataset\Face_7\009_01_01_050_07_crop_128.png,test,ok,True,20,Face_7,Face_7,0.866882,yes,1,128,128,"{""x"": 15, ""y"": 5, ""w"": 85, ""h"": 113}",53,564,,618,,
704,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_080_08_crop_128.png,test,ok,True,24,Face_8,Face_8,0.669119,yes,1,128,128,"{""x"": 32, ""y"": 0, ""w"": 96, ""h"": 117}",53,565,,619,,
705,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_02_041_00_crop_128.png,test,ok,False,-1,,__stranger__,0,no,1,128,128,"{""x"": 0, ""y"": 0, ""w"": 109, ""h"": 117}",53,564,,618,,
706,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_080_18_crop_128.png,test,ok,True,24,Face_8,Face_8,0.605375,yes,1,128,128,"{""x"": 35, ""y"": 0, ""w"": 93, ""h"": 122}",54,565,,619,,
707,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_02_050_03_crop_128.png,test,ok,False,,,__no_face__,,no,0,128,128,"""""",45,,,,,no_face
708,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_080_04_crop_128.png,test,ok,True,24,Face_8,Face_8,0.539547,yes,1,128,128,"{""x"": 35, ""y"": 0, ""w"": 93, ""h"": 120}",53,565,,618,,
709,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_050_10_crop_128.png,test,ok,True,22,Face_8,Face_8,0.775022,yes,1,128,128,"{""x"": 13, ""y"": 0, ""w"": 97, ""h"": 117}",53,565,,619,,
710,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_080_11_crop_128.png,test,ok,True,23,Face_8,Face_8,0.513547,yes,1,128,128,"{""x"": 42, ""y"": 0, ""w"": 86, ""h"": 113}",53,564,,618,,
711,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_130_07_crop_128.png,test,ok,True,23,Face_8,Face_8,0.813681,yes,1,128,128,"{""x"": 29, ""y"": 0, ""w"": 95, ""h"": 121}",54,565,,619,,
712,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_190_08_crop_128.png,test,ok,True,22,Face_8,Face_8,0.634637,yes,1,128,128,"{""x"": 8, ""y"": 0, ""w"": 91, ""h"": 119}",54,564,,619,,
713,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_080_19_crop_128.png,test,ok,True,24,Face_8,Face_8,0.510509,yes,1,128,128,"{""x"": 39, ""y"": 0, ""w"": 89, ""h"": 117}",53,564,,618,,
714,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_080_03_crop_128.png,test,ok,True,24,Face_8,Face_8,0.516681,yes,1,128,128,"{""x"": 35, ""y"": 0, ""w"": 92, ""h"": 122}",54,565,,620,,
715,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_041_19_crop_128.png,test,ok,True,22,Face_8,Face_8,0.5709,yes,1,128,128,"{""x"": 4, ""y"": 0, ""w"": 100, ""h"": 120}",54,565,,619,,
716,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_140_09_crop_128.png,test,ok,True,22,Face_8,Face_8,0.867287,yes,1,128,128,"{""x"": 22, ""y"": 0, ""w"": 101, ""h"": 120}",54,565,,619,,
717,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_051_13_crop_128.png,test,ok,True,23,Face_8,Face_8,0.692495,yes,1,128,128,"{""x"": 17, ""y"": 0, ""w"": 103, ""h"": 120}",54,564,,618,,
718,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_130_15_crop_128.png,test,ok,True,24,Face_8,Face_8,0.744964,yes,1,128,128,"{""x"": 29, ""y"": 0, ""w"": 99, ""h"": 119}",54,565,,620,,
719,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_090_04_crop_128.png,test,ok,False,-1,,__stranger__,0,no,1,128,128,"{""x"": 25, ""y"": 0, ""w"": 86, ""h"": 120}",53,566,,620,,
720,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_051_07_crop_128.png,test,ok,True,23,Face_8,Face_8,0.863574,yes,1,128,128,"{""x"": 19, ""y"": 0, ""w"": 97, ""h"": 116}",53,565,,619,,
721,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_050_09_crop_128.png,test,ok,True,22,Face_8,Face_8,0.86626,yes,1,128,128,"{""x"": 17, ""y"": 0, ""w"": 94, ""h"": 115}",53,566,,619,,
722,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_140_19_crop_128.png,test,ok,True,22,Face_8,Face_8,0.678078,yes,1,128,128,"{""x"": 24, ""y"": 0, ""w"": 98, ""h"": 118}",53,565,,619,,
723,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_140_08_crop_128.png,test,ok,True,23,Face_8,Face_8,0.817406,yes,1,128,128,"{""x"": 20, ""y"": 0, ""w"": 102, ""h"": 121}",53,565,,619,,
724,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_140_17_crop_128.png,test,ok,True,22,Face_8,Face_8,0.790647,yes,1,128,128,"{""x"": 22, ""y"": 0, ""w"": 102, ""h"": 118}",53,564,,618,,
725,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_080_15_crop_128.png,test,ok,True,23,Face_8,Face_8,0.721021,yes,1,128,128,"{""x"": 34, ""y"": 0, ""w"": 94, ""h"": 119}",53,564,,618,,
726,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_02_051_16_crop_128.png,test,ok,True,22,Face_8,Face_8,0.736931,yes,1,128,128,"{""x"": 10, ""y"": 0, ""w"": 112, ""h"": 126}",53,565,,619,,
727,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_130_10_crop_128.png,test,ok,True,23,Face_8,Face_8,0.681193,yes,1,128,128,"{""x"": 25, ""y"": 0, ""w"": 103, ""h"": 122}",53,565,,618,,
728,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_130_13_crop_128.png,test,ok,True,24,Face_8,Face_8,0.635825,yes,1,128,128,"{""x"": 31, ""y"": 0, ""w"": 97, ""h"": 121}",54,566,,620,,
729,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_130_11_crop_128.png,test,ok,True,23,Face_8,Face_8,0.639073,yes,1,128,128,"{""x"": 27, ""y"": 0, ""w"": 100, ""h"": 118}",53,564,,618,,
730,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_050_01_crop_128.png,test,ok,True,22,Face_8,Face_8,0.644016,yes,1,128,128,"{""x"": 10, ""y"": 0, ""w"": 98, ""h"": 117}",54,563,,617,,
731,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_130_09_crop_128.png,test,ok,True,24,Face_8,Face_8,0.760606,yes,1,128,128,"{""x"": 24, ""y"": 0, ""w"": 103, ""h"": 121}",53,564,,618,,
732,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_140_16_crop_128.png,test,ok,True,23,Face_8,Face_8,0.794553,yes,1,128,128,"{""x"": 24, ""y"": 0, ""w"": 100, ""h"": 118}",54,564,,618,,
733,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_02_120_03_crop_128.png,test,ok,False,-1,,__stranger__,0,no,1,128,128,"{""x"": 18, ""y"": 0, ""w"": 98, ""h"": 122}",53,564,,618,,
734,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_140_14_crop_128.png,test,ok,True,24,Face_8,Face_8,0.787175,yes,1,128,128,"{""x"": 25, ""y"": 0, ""w"": 97, ""h"": 117}",53,564,,618,,
735,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_051_00_crop_128.png,test,ok,True,22,Face_8,Face_8,0.675715,yes,1,128,128,"{""x"": 18, ""y"": 0, ""w"": 98, ""h"": 120}",53,564,,618,,
736,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_041_00_crop_128.png,test,ok,True,22,Face_8,Face_8,0.592943,yes,1,128,128,"{""x"": 0, ""y"": 0, ""w"": 103, ""h"": 122}",53,564,,618,,
737,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_130_14_crop_128.png,test,ok,True,24,Face_8,Face_8,0.776176,yes,1,128,128,"{""x"": 26, ""y"": 0, ""w"": 101, ""h"": 124}",53,566,,619,,
738,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_190_14_crop_128.png,test,ok,True,24,Face_8,Face_8,0.517848,yes,1,128,128,"{""x"": 5, ""y"": 0, ""w"": 89, ""h"": 119}",54,565,,619,,
739,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_080_16_crop_128.png,test,ok,True,24,Face_8,Face_8,0.684618,yes,1,128,128,"{""x"": 38, ""y"": 0, ""w"": 90, ""h"": 117}",53,565,,619,,
740,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_050_17_crop_128.png,test,ok,True,22,Face_8,Face_8,0.812621,yes,1,128,128,"{""x"": 12, ""y"": 0, ""w"": 99, ""h"": 116}",53,566,,619,,
741,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_130_18_crop_128.png,test,ok,True,24,Face_8,Face_8,0.712987,yes,1,128,128,"{""x"": 27, ""y"": 0, ""w"": 101, ""h"": 122}",53,564,,618,,
742,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_051_14_crop_128.png,test,ok,True,24,Face_8,Face_8,0.814972,yes,1,128,128,"{""x"": 18, ""y"": 0, ""w"": 96, ""h"": 119}",53,565,,619,,
743,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_050_15_crop_128.png,test,ok,True,24,Face_8,Face_8,0.795582,yes,1,128,128,"{""x"": 11, ""y"": 0, ""w"": 98, ""h"": 114}",53,565,,619,,
744,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_140_12_crop_128.png,test,ok,True,23,Face_8,Face_8,0.702438,yes,1,128,128,"{""x"": 28, ""y"": 0, ""w"": 95, ""h"": 117}",54,566,,620,,
745,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_090_16_crop_128.png,test,ok,True,23,Face_8,Face_8,0.58099,yes,1,128,128,"{""x"": 18, ""y"": 0, ""w"": 95, ""h"": 123}",54,565,,620,,
746,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_041_15_crop_128.png,test,ok,True,23,Face_8,Face_8,0.744132,yes,1,128,128,"{""x"": 5, ""y"": 0, ""w"": 97, ""h"": 120}",53,566,,620,,
747,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_051_19_crop_128.png,test,ok,True,22,Face_8,Face_8,0.704072,yes,1,128,128,"{""x"": 19, ""y"": 0, ""w"": 98, ""h"": 117}",53,565,,619,,
748,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_090_09_crop_128.png,test,ok,False,-1,,__stranger__,0,no,1,128,128,"{""x"": 18, ""y"": 0, ""w"": 99, ""h"": 128}",53,565,,619,,
749,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_140_04_crop_128.png,test,ok,True,24,Face_8,Face_8,0.79095,yes,1,128,128,"{""x"": 22, ""y"": 0, ""w"": 99, ""h"": 123}",53,564,,618,,
750,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_080_14_crop_128.png,test,ok,True,24,Face_8,Face_8,0.59918,yes,1,128,128,"{""x"": 39, ""y"": 0, ""w"": 89, ""h"": 121}",53,566,,620,,
751,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_190_12_crop_128.png,test,ok,True,22,Face_8,Face_8,0.587742,yes,1,128,128,"{""x"": 7, ""y"": 0, ""w"": 90, ""h"": 117}",54,565,,619,,
752,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_050_07_crop_128.png,test,ok,True,23,Face_8,Face_8,0.875,yes,1,128,128,"{""x"": 10, ""y"": 0, ""w"": 100, ""h"": 113}",54,565,,620,,
753,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_080_01_crop_128.png,test,ok,True,24,Face_8,Face_8,0.5246,yes,1,128,128,"{""x"": 33, ""y"": 0, ""w"": 92, ""h"": 121}",54,564,,618,,
754,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_190_10_crop_128.png,test,ok,True,22,Face_8,Face_8,0.614356,yes,1,128,128,"{""x"": 5, ""y"": 0, ""w"": 93, ""h"": 118}",53,565,,619,,
755,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_130_08_crop_128.png,test,ok,True,24,Face_8,Face_8,0.787606,yes,1,128,128,"{""x"": 27, ""y"": 0, ""w"": 96, ""h"": 118}",53,567,,621,,
756,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_041_07_crop_128.png,test,ok,True,23,Face_8,Face_8,0.828455,yes,1,128,128,"{""x"": 8, ""y"": 0, ""w"": 98, ""h"": 123}",53,565,,619,,
757,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_050_04_crop_128.png,test,ok,True,23,Face_8,Face_8,0.731104,yes,1,128,128,"{""x"": 10, ""y"": 0, ""w"": 99, ""h"": 118}",53,565,,619,,
758,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_080_07_crop_128.png,test,ok,True,24,Face_8,Face_8,0.665686,yes,1,128,128,"{""x"": 32, ""y"": 0, ""w"": 92, ""h"": 118}",53,563,,617,,
759,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_140_13_crop_128.png,test,ok,True,22,Face_8,Face_8,0.659013,yes,1,128,128,"{""x"": 25, ""y"": 0, ""w"": 99, ""h"": 118}",53,564,,618,,
760,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_050_18_crop_128.png,test,ok,True,22,Face_8,Face_8,0.783198,yes,1,128,128,"{""x"": 16, ""y"": 0, ""w"": 98, ""h"": 118}",53,565,,619,,
761,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_080_05_crop_128.png,test,ok,True,24,Face_8,Face_8,0.692129,yes,1,128,128,"{""x"": 31, ""y"": 0, ""w"": 96, ""h"": 118}",53,565,,619,,
762,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_051_17_crop_128.png,test,ok,True,22,Face_8,Face_8,0.844874,yes,1,128,128,"{""x"": 17, ""y"": 0, ""w"": 100, ""h"": 119}",54,564,,618,,
763,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_140_10_crop_128.png,test,ok,True,22,Face_8,Face_8,0.804685,yes,1,128,128,"{""x"": 28, ""y"": 0, ""w"": 97, ""h"": 120}",53,566,,620,,
764,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_130_17_crop_128.png,test,ok,True,22,Face_8,Face_8,0.721078,yes,1,128,128,"{""x"": 29, ""y"": 0, ""w"": 98, ""h"": 117}",54,565,,619,,
765,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_041_01_crop_128.png,test,ok,True,22,Face_8,Face_8,0.586935,yes,1,128,128,"{""x"": 0, ""y"": 0, ""w"": 98, ""h"": 123}",53,567,,621,,
766,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_051_18_crop_128.png,test,ok,True,24,Face_8,Face_8,0.801164,yes,1,128,128,"{""x"": 18, ""y"": 0, ""w"": 102, ""h"": 120}",53,568,,621,,
767,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_050_05_crop_128.png,test,ok,True,23,Face_8,Face_8,0.887464,yes,1,128,128,"{""x"": 13, ""y"": 0, ""w"": 98, ""h"": 113}",53,564,,618,,
768,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_080_00_crop_128.png,test,ok,True,24,Face_8,Face_8,0.505698,yes,1,128,128,"{""x"": 40, ""y"": 0, ""w"": 88, ""h"": 110}",53,564,,618,,
769,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_050_12_crop_128.png,test,ok,True,24,Face_8,Face_8,0.712069,yes,1,128,128,"{""x"": 15, ""y"": 0, ""w"": 96, ""h"": 116}",54,565,,619,,
770,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_140_00_crop_128.png,test,ok,True,23,Face_8,Face_8,0.662363,yes,1,128,128,"{""x"": 24, ""y"": 0, ""w"": 102, ""h"": 117}",54,565,,619,,
771,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_050_13_crop_128.png,test,ok,True,22,Face_8,Face_8,0.724868,yes,1,128,128,"{""x"": 15, ""y"": 0, ""w"": 98, ""h"": 120}",53,563,,617,,
772,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_080_09_crop_128.png,test,ok,True,24,Face_8,Face_8,0.676569,yes,1,128,128,"{""x"": 36, ""y"": 0, ""w"": 92, ""h"": 121}",53,563,,617,,
773,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_02_041_11_crop_128.png,test,ok,True,22,Face_8,Face_8,0.651928,yes,1,128,128,"{""x"": 2, ""y"": 0, ""w"": 110, ""h"": 127}",53,565,,619,,
774,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_130_05_crop_128.png,test,ok,True,24,Face_8,Face_8,0.797001,yes,1,128,128,"{""x"": 27, ""y"": 0, ""w"": 101, ""h"": 122}",53,565,,619,,
775,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_051_03_crop_128.png,test,ok,True,24,Face_8,Face_8,0.785915,yes,1,128,128,"{""x"": 18, ""y"": 0, ""w"": 96, ""h"": 122}",53,564,,617,,
776,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_130_19_crop_128.png,test,ok,True,24,Face_8,Face_8,0.638013,yes,1,128,128,"{""x"": 32, ""y"": 0, ""w"": 96, ""h"": 123}",54,565,,620,,
777,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_050_06_crop_128.png,test,ok,True,23,Face_8,Face_8,0.870748,yes,1,128,128,"{""x"": 14, ""y"": 0, ""w"": 95, ""h"": 114}",53,564,,618,,
778,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_190_16_crop_128.png,test,ok,True,23,Face_8,Face_8,0.60017,yes,1,128,128,"{""x"": 7, ""y"": 0, ""w"": 90, ""h"": 119}",54,565,,619,,
779,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_050_08_crop_128.png,test,ok,True,22,Face_8,Face_8,0.86117,yes,1,128,128,"{""x"": 15, ""y"": 0, ""w"": 94, ""h"": 113}",53,565,,619,,
780,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_051_08_crop_128.png,test,ok,True,23,Face_8,Face_8,0.877868,yes,1,128,128,"{""x"": 19, ""y"": 0, ""w"": 95, ""h"": 118}",55,564,,619,,
781,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_050_11_crop_128.png,test,ok,True,22,Face_8,Face_8,0.784048,yes,1,128,128,"{""x"": 15, ""y"": 0, ""w"": 93, ""h"": 116}",53,566,,619,,
782,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_190_15_crop_128.png,test,ok,True,24,Face_8,Face_8,0.612879,yes,1,128,128,"{""x"": 0, ""y"": 0, ""w"": 97, ""h"": 121}",54,564,,618,,
783,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_050_19_crop_128.png,test,ok,True,22,Face_8,Face_8,0.618313,yes,1,128,128,"{""x"": 12, ""y"": 0, ""w"": 100, ""h"": 114}",53,564,,618,,
784,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_051_10_crop_128.png,test,ok,True,22,Face_8,Face_8,0.828587,yes,1,128,128,"{""x"": 21, ""y"": 0, ""w"": 99, ""h"": 122}",53,565,,619,,
785,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_041_05_crop_128.png,test,ok,True,23,Face_8,Face_8,0.778764,yes,1,128,128,"{""x"": 0, ""y"": 0, ""w"": 100, ""h"": 121}",54,564,,618,,
786,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_041_12_crop_128.png,test,ok,True,22,Face_8,Face_8,0.709578,yes,1,128,128,"{""x"": 3, ""y"": 0, ""w"": 101, ""h"": 121}",53,565,,619,,
787,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_190_06_crop_128.png,test,ok,True,22,Face_8,Face_8,0.693214,yes,1,128,128,"{""x"": 2, ""y"": 0, ""w"": 95, ""h"": 120}",53,564,,618,,
788,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_041_18_crop_128.png,test,ok,True,22,Face_8,Face_8,0.710633,yes,1,128,128,"{""x"": 6, ""y"": 0, ""w"": 99, ""h"": 120}",53,565,,619,,
789,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_140_18_crop_128.png,test,ok,True,22,Face_8,Face_8,0.74564,yes,1,128,128,"{""x"": 23, ""y"": 0, ""w"": 100, ""h"": 115}",53,564,,618,,
790,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_051_04_crop_128.png,test,ok,True,24,Face_8,Face_8,0.810621,yes,1,128,128,"{""x"": 18, ""y"": 0, ""w"": 97, ""h"": 121}",53,565,,619,,
791,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_080_06_crop_128.png,test,ok,True,24,Face_8,Face_8,0.673418,yes,1,128,128,"{""x"": 31, ""y"": 0, ""w"": 93, ""h"": 119}",53,565,,619,,
792,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_041_14_crop_128.png,test,ok,True,24,Face_8,Face_8,0.686281,yes,1,128,128,"{""x"": 8, ""y"": 0, ""w"": 99, ""h"": 122}",53,566,,619,,
793,Face_8,D:\Project_TotNghiep\face_dataset\Face_8\011_01_01_130_16_crop_128.png,test,ok,True,24,Face_8,Face_8,0.737659,yes,1,128,128,"{""x"": 30, ""y"": 0, ""w"": 98, ""h"": 121}",54,565,,619,,
